"SBO SIN RECUPERACIÓN DE SISTEMAS"
"TIME","PPS","QCORE","MSTPS","TGPS","MWCR","XWCOR","WSTEAM","MWLP","TWLP","WJETO","WCORI","WWRC","WCRD","MH2GEN(2)","MH2GEN(3)","MH2GEN(4)","MH2GEN(5)","WWRV","WGRV","WWSV","WGSV","WWBRK","WGBRK","WWLOCA","WGLOC","WFW","WGINST","WSCS","MWCRD",
" SECONDS","PA","W","KG","K","KG","M","KG/S","KG","K","KG/S","KG/S","KG/S","KG/S","KG","KG","KG","KG","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG",
 3.9899965E+04, 1.0138678E+05, 1.6711502E+07, 1.0974758E+02, 8.4080257E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306054E+02, 3.5527137E-16, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.6435249E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4801124E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 3.9959965E+04, 1.0138526E+05, 1.6705055E+07, 1.0959173E+02, 8.4137367E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306057E+02, 3.5527137E-16, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.6604906E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4784891E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0019965E+04, 1.0138373E+05, 1.6698567E+07, 1.0943564E+02, 8.4194243E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306059E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.6774415E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4774572E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0079965E+04, 1.0138223E+05, 1.6691986E+07, 1.0927934E+02, 8.4250887E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306061E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.6943798E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4761527E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0139965E+04, 1.0138075E+05, 1.6685416E+07, 1.0912282E+02, 8.4307300E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306064E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7113056E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4750678E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0199965E+04, 1.0137929E+05, 1.6678859E+07, 1.0896608E+02, 8.4363485E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306066E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7282187E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4741059E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0259965E+04, 1.0137784E+05, 1.6672313E+07, 1.0880913E+02, 8.4419444E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306068E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7451193E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4732105E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0319965E+04, 1.0137641E+05, 1.6665779E+07, 1.0865196E+02, 8.4475179E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306070E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7620072E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4723444E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0379965E+04, 1.0137500E+05, 1.6659257E+07, 1.0849460E+02, 8.4530691E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306072E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7788825E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4715179E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0439965E+04, 1.0137360E+05, 1.6652747E+07, 1.0833704E+02, 8.4585978E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306073E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.7957445E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4709060E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0499965E+04, 1.0137247E+05, 1.6646249E+07, 1.0817897E+02, 8.4641539E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306083E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8125940E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4641738E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0559965E+04, 1.0137107E+05, 1.6639763E+07, 1.0802101E+02, 8.4696491E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306089E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8294696E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4520805E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0619965E+04, 1.0137271E+05, 1.6633288E+07, 1.0786734E+02, 8.4750996E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306192E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8465719E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.3984135E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0679965E+04, 1.0145913E+05, 1.6626824E+07, 1.0759259E+02, 8.4975701E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7307193E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8638975E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4166419E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0739965E+04, 1.0138764E+05, 1.6620373E+07, 1.0729773E+02, 8.5067556E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7305348E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8814236E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-5.2816220E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0799965E+04, 1.0138616E+05, 1.6613933E+07, 1.0711254E+02, 8.5127345E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7305385E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.8991349E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-5.2783274E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0859965E+04, 1.0138665E+05, 1.6607504E+07, 1.0693401E+02, 8.5183705E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7305457E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.9170205E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-5.2408618E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0919965E+04, 1.0138665E+05, 1.6601087E+07, 1.0675610E+02, 8.5239574E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7305511E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.9350734E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-5.2053093E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.0979965E+04, 1.0138385E+05, 1.6594682E+07, 1.0662662E+02, 8.5256786E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306011E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.9532889E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.7437611E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1039965E+04, 1.0138244E+05, 1.6588288E+07, 1.0645985E+02, 8.5312938E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306010E+02, 1.7763568E-16, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.9716642E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.7381488E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1099965E+04, 1.0138245E+05, 1.6581905E+07, 1.0629422E+02, 8.5369583E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306048E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 7.9901978E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.7148706E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1159965E+04, 1.0138243E+05, 1.6575534E+07, 1.0612861E+02, 8.5425756E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306090E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.0088889E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.6902395E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1219965E+04, 1.0138236E+05, 1.6569174E+07, 1.0596338E+02, 8.5481387E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306134E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.0277375E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.6641409E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1279965E+04, 1.0138060E+05, 1.6562826E+07, 1.0579874E+02, 8.5535235E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306179E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.0467437E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.6342935E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1339965E+04, 1.0138195E+05, 1.6556488E+07, 1.0563562E+02, 8.5591270E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306252E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.0659080E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.5810458E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1399965E+04, 1.0138203E+05, 1.6550162E+07, 1.0547289E+02, 8.5646001E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306294E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.0852312E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.5583804E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1459965E+04, 1.0138216E+05, 1.6543847E+07, 1.0531072E+02, 8.5700492E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306337E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.1047139E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.5344875E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1519965E+04, 1.0138233E+05, 1.6537544E+07, 1.0514907E+02, 8.5754763E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306381E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.1243571E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.5105905E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1579965E+04, 1.0138253E+05, 1.6531251E+07, 1.0498794E+02, 8.5808805E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306425E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.1441613E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4869749E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1639965E+04, 1.0138241E+05, 1.6524970E+07, 1.0482785E+02, 8.5862183E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306480E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.1641278E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4494187E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1699965E+04, 1.0138284E+05, 1.6518699E+07, 1.0466820E+02, 8.5915841E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306522E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.1842575E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4277211E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1759965E+04, 1.0138296E+05, 1.6512440E+07, 1.0450977E+02, 8.5967927E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306538E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.2045515E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.4287503E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1819965E+04, 1.0138355E+05, 1.6506192E+07, 1.0435151E+02, 8.6020592E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306599E+02, 4.4408921E-17, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.2250109E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.3930914E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1879965E+04, 1.0138367E+05, 1.6499954E+07, 1.0419356E+02, 8.6072945E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306642E+02, 4.4408921E-17, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.2456367E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.3694804E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1939965E+04, 1.0138440E+05, 1.6493728E+07, 1.0403571E+02, 8.6126142E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306711E+02, 4.4408921E-17, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.2664300E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.3298634E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.1999965E+04, 1.0138473E+05, 1.6487512E+07, 1.0387807E+02, 8.6179263E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306768E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.2873919E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.2962876E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2059965E+04, 1.0138491E+05, 1.6481308E+07, 1.0372227E+02, 8.6230851E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306806E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.3085235E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.2786825E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2119965E+04, 1.0138511E+05, 1.6475114E+07, 1.0356666E+02, 8.6282653E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306844E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.3298259E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.2659276E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2179965E+04, 1.0138587E+05, 1.6468931E+07, 1.0341222E+02, 8.6334197E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306903E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.3513003E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.2343217E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2239965E+04, 1.0138660E+05, 1.6462759E+07, 1.0325822E+02, 8.6385720E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7306966E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.3729478E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.1960610E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2299965E+04, 1.0138711E+05, 1.6456597E+07, 1.0310465E+02, 8.6437025E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 5.0503832E-01, 3.7307014E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.3947698E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-4.1758085E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2360241E+04, 1.0121321E+05, 1.6450418E+07, 1.0180907E+02, 8.6957587E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7309201E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.4168707E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.7727388E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2420410E+04, 1.0101077E+05, 1.6444261E+07, 1.0187637E+02, 8.6555715E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7309271E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.4390723E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-3.6106036E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2480410E+04, 1.0114933E+05, 1.6438131E+07, 1.0193071E+02, 8.6480834E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7314779E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.4613797E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.0137547E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 4.2540410E+04, 1.0112700E+05, 1.6432013E+07, 1.0174978E+02, 8.6524065E+02, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7314116E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 8.4838738E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.6063240E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
